Well_ID,BRO-ID,Filter,Date,Nitrate,Chloride,Oxygen,Temperature,Acidity,geometry
GMW000000038832,GAR000000027229,2,2001-08-29T13:00:00+02:00,,,,,,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027233,2,1991-09-19T13:00:00+02:00,,,,,,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027252,2,1996-07-03T13:00:00+02:00,,,,,,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027256,2,1998-05-26T13:00:00+02:00,,,,,,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027260,3,1983-12-07T12:00:00+01:00,0.1,460.0,,,6.83,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027272,2,1997-08-21T13:00:00+02:00,,,,,,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027276,2,1999-06-24T13:00:00+02:00,,,,,,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027292,2,2002-07-03T13:00:00+02:00,,,,,,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027295,3,1981-03-11T12:00:00+01:00,0.1,420.0,,,6.8,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027309,3,1982-07-08T13:00:00+02:00,0.1,430.0,,,8.1,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027313,3,1984-10-19T12:00:00+01:00,0.1,450.0,,,6.85,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027316,3,1985-12-04T12:00:00+01:00,0.3,441.0,,,6.78,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027320,3,1986-11-14T12:00:00+01:00,0.3,452.0,,,6.96,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027324,3,1987-11-16T12:00:00+01:00,0.3,461.0,,,7.01,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027342,3,1988-10-27T12:00:00+01:00,0.28,450.0,,,6.85,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027379,3,1990-10-01T12:00:00+01:00,0.28,461.14,,,6.98,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027382,3,1992-10-01T12:00:00+01:00,0.02,451.04,,,6.96,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027386,3,1993-10-06T12:00:00+01:00,0.063,468.897,,10.8,6.78,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027390,3,1995-03-31T13:00:00+02:00,0.811,459.209,,9.5,7.17,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027397,3,1991-09-19T13:00:00+02:00,0.03,505.73,,,6.9,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027400,3,1996-07-03T13:00:00+02:00,0.042,464.501,,11.0,6.73,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027404,3,1997-08-21T13:00:00+02:00,,,,,,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027408,3,1998-05-26T13:00:00+02:00,0.028,452.484,,11.2,6.66,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027412,3,1999-06-24T13:00:00+02:00,,,,,,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027415,3,2002-07-03T13:00:00+02:00,0.028,425.79,,10.9,6.79,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027419,3,2003-05-27T13:00:00+02:00,,,,,,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027428,3,2001-08-29T13:00:00+02:00,,,,,,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027432,3,2010-05-19T13:00:00+02:00,0.014,393.3,0.13,11.0,6.79,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027435,3,2014-04-29T13:00:00+02:00,0.07,377.77,0.04,10.5,7.0,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027439,3,2018-04-18T13:00:00+02:00,0.07,329.721,0.1,11.3,6.83,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000027452,3,2006-06-08T13:00:00+02:00,0.018,412.01,0.3,11.0,6.8,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000028210,1,2018-04-18T13:00:00+02:00,0.07,341.784,0.2,11.7,6.87,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000043530,1,2022-04-26T13:00:00+02:00,0.029,341.927,3.3,11.2,6.7,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000043641,3,2022-04-26T13:00:00+02:00,0.029,334.678,5.3,11.0,6.67,POINT (5.886998605 52.647085276)
GMW000000038832,GAR000000043718,1,2022-04-26T13:00:00+02:00,0.029,344.909,3.3,11.2,6.72,POINT (5.886998605 52.647085276)
GMW000000038878,GAR000000001197,1,2018-10-08T12:00:00+02:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001506,1,2018-12-18T11:00:00+01:00,0.05,280.0,3.66,15.9,6.8,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001507,1,2012-08-07T12:00:00+02:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001508,1,2014-08-12T12:00:00+02:00,0.07,118.31,0.03,12.1,6.8,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001509,1,2016-08-16T12:00:00+02:00,0.04,216.54,0.01,11.7,7.0,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001510,1,2018-12-19T11:00:00+01:00,0.05,289.25,3.66,11.34,6.96,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001511,1,2019-10-15T12:00:00+02:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001512,1,2020-10-19T12:00:00+02:00,,,0.32,11.58,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001513,2,2006-05-09T12:00:00+02:00,0.05,84.0,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001514,3,2015-08-06T12:00:00+02:00,,53.0,,,6.5,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001515,3,2018-12-18T11:00:00+01:00,0.05,66.0,3.67,16.6,7.0,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001516,3,2006-05-09T12:00:00+02:00,0.05,58.0,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001517,3,2012-08-07T12:00:00+02:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001518,3,2013-11-18T11:00:00+01:00,0.07,51.5,,11.0,7.3,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001519,3,2014-08-12T12:00:00+02:00,0.07,53.98,,12.0,7.02,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001520,3,2016-08-16T12:00:00+02:00,0.04,56.13,,11.4,7.1,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001521,3,2018-12-19T11:00:00+01:00,0.05,65.1,3.67,10.87,7.18,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000001522,3,2020-10-19T12:00:00+02:00,0.05,65.0,0.33,10.9,7.0,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000002020,1,2015-08-06T12:00:00+02:00,,140.0,,,6.6,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027237,1,1981-03-11T12:00:00+01:00,0.1,170.0,,,7.0,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027441,1,1982-08-03T13:00:00+02:00,0.1,190.0,,,6.9,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027445,1,1986-11-14T12:00:00+01:00,0.3,173.0,,,7.06,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027454,1,1983-12-05T12:00:00+01:00,0.1,210.0,,,6.99,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027456,1,1984-11-06T12:00:00+01:00,0.1,186.0,,,6.9,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027893,1,1985-12-02T12:00:00+01:00,0.3,183.0,,,7.02,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027897,1,1987-11-13T12:00:00+01:00,0.3,153.0,,,7.55,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027898,1,1991-09-19T13:00:00+02:00,0.03,109.87,,,7.19,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027899,1,1992-10-01T12:00:00+01:00,0.03,117.13,,,7.1,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027900,1,1993-10-06T12:00:00+01:00,0.036,102.085,,11.3,6.91,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027901,1,1988-10-27T12:00:00+01:00,0.28,155.0,,,6.94,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027902,1,1989-12-06T12:00:00+01:00,1.69,158.0,,,7.1,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027903,1,1990-10-04T12:00:00+01:00,0.28,134.08,,,7.49,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027904,1,1995-08-16T13:00:00+02:00,0.028,112.377,,11.3,6.82,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027905,1,1996-07-05T13:00:00+02:00,0.028,115.319,,10.6,6.83,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027906,1,1997-08-26T13:00:00+02:00,0.21,114.433,,10.8,6.81,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027907,1,1999-06-15T13:00:00+02:00,0.056,115.39,,10.7,6.88,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027912,1,2001-10-12T13:00:00+02:00,0.364,102.309,,10.4,7.05,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027913,1,2003-05-28T13:00:00+02:00,0.03,0.11,,10.8,6.74,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027914,3,2012-07-09T13:00:00+02:00,0.014,50.74,0.0,10.8,7.12,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027917,1,2005-09-07T13:00:00+02:00,0.01,93.0,0.0,10.9,6.8,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027918,1,2007-11-06T12:00:00+01:00,0.01,89.75,0.2,11.3,6.98,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027919,1,2009-08-31T13:00:00+02:00,0.014,89.44,0.05,11.5,6.89,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027920,1,2010-09-08T13:00:00+02:00,0.014,77.83,0.11,11.2,6.92,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027921,1,2011-01-09T12:00:00+01:00,0.014,82.27,0.04,11.0,6.98,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027922,1,2012-07-09T13:00:00+02:00,0.014,77.61,0.26,11.2,7.07,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027923,1,2013-11-18T12:00:00+01:00,0.07,90.98,0.14,11.3,7.1,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027924,1,2014-08-12T13:00:00+02:00,0.07,118.311,0.03,12.1,6.8,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027925,1,2015-08-06T13:00:00+02:00,,140.0,,,6.6,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027926,1,2015-09-22T13:00:00+02:00,0.07,170.85,0.25,10.5,7.0,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027927,1,2016-08-16T13:00:00+02:00,0.047,216.547,0.01,11.7,7.0,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027928,1,2017-10-26T13:00:00+02:00,0.07,260.254,0.2,10.6,6.91,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027929,1,2019-07-29T13:00:00+02:00,0.07,310.286,1.4,11.2,7.04,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027930,2,1981-03-11T12:00:00+01:00,0.1,82.0,,,7.2,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027931,2,1990-10-04T12:00:00+01:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027935,2,1991-09-19T13:00:00+02:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027936,3,2007-11-06T12:00:00+01:00,0.01,58.52,0.1,10.6,7.1,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027940,2,1992-10-01T12:00:00+01:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027941,2,1993-10-06T12:00:00+01:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027942,2,1999-06-15T13:00:00+02:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027943,3,1995-08-16T13:00:00+02:00,0.031,15.332,,11.2,7.08,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027946,2,1995-08-16T13:00:00+02:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027947,2,2001-10-12T13:00:00+02:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027948,2,2003-05-28T13:00:00+02:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027953,2,1996-07-05T13:00:00+02:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027954,2,1997-08-26T13:00:00+02:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027955,2,2006-05-09T13:00:00+02:00,0.05,84.0,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027956,3,1982-08-03T13:00:00+02:00,0.1,220.0,,,7.2,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027957,3,1983-12-05T12:00:00+01:00,0.1,169.0,,,7.23,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027960,3,1981-03-11T12:00:00+01:00,0.1,220.0,,,7.1,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027961,3,1984-11-06T12:00:00+01:00,0.1,140.0,,,7.13,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027962,3,1986-11-14T12:00:00+01:00,0.28,93.6,,,7.24,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027963,3,1987-11-13T12:00:00+01:00,0.3,66.3,,,7.43,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027965,3,1985-12-02T12:00:00+01:00,0.3,125.0,,,7.12,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027971,3,1988-10-27T12:00:00+01:00,0.28,48.9,,,7.18,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027972,3,1989-12-06T12:00:00+01:00,3.26,37.1,,,7.4,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027973,3,1990-10-04T12:00:00+01:00,0.28,29.78,,,7.33,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027979,3,1991-09-19T13:00:00+02:00,0.03,24.25,,,7.33,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027985,3,1992-10-01T12:00:00+01:00,0.02,23.65,,,7.41,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027990,3,1993-10-06T12:00:00+01:00,0.074,21.079,,11.3,7.18,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027991,3,1997-08-26T13:00:00+02:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027992,3,2001-10-12T13:00:00+02:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027993,3,2009-11-30T12:00:00+01:00,0.014,54.8,,11.0,7.09,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027994,3,2006-05-09T13:00:00+02:00,0.05,58.0,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027995,3,1996-07-05T13:00:00+02:00,0.028,17.016,,10.4,7.08,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027996,3,1999-06-15T13:00:00+02:00,0.658,42.079,,10.5,7.05,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027997,3,2003-05-28T13:00:00+02:00,0.03,55.5,,10.4,6.78,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027998,3,2010-09-08T13:00:00+02:00,0.014,51.33,0.14,11.1,7.14,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000027999,3,2011-01-09T12:00:00+01:00,0.014,54.5,0.04,10.9,7.12,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000028006,3,2013-11-18T12:00:00+01:00,0.07,51.5,0.0,11.0,7.3,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000028007,3,2014-08-12T13:00:00+02:00,0.07,53.986,0.0,12.0,7.02,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000028008,3,2015-08-06T13:00:00+02:00,,53.0,,,6.5,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000028009,3,2015-09-22T13:00:00+02:00,0.07,55.12,0.23,10.5,7.2,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000028010,3,2016-08-16T13:00:00+02:00,0.047,56.133,0.0,11.4,7.1,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000028014,3,2017-10-26T13:00:00+02:00,0.07,61.75,0.2,10.0,7.15,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000028219,3,2019-07-29T13:00:00+02:00,0.07,65.183,3.4,10.7,7.2,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000043347,1,2021-06-04T13:00:00+02:00,0.029,336.7,0.5,11.4,6.57,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000043881,1,2023-05-31T13:00:00+02:00,0.029,331.887,0.9,11.7,6.87,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000044169,3,2023-05-31T13:00:00+02:00,0.029,73.276,2.8,10.8,7.02,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000050272,1,2020-10-19T12:00:00+02:00,,,,,,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000050670,3,2021-10-29T12:00:00+02:00,0.52,72.55,,20.1,7.15,POINT (5.879038093 52.608934269)
GMW000000038878,GAR000000050784,1,2021-10-29T12:00:00+02:00,0.05,333.42,,19.9,7.07,POINT (5.879038093 52.608934269)
GMW000000041797,GAR000000011884,1,2006-03-21T11:00:00+01:00,0.05,35.0,,,,POINT (5.785505647 52.826757791)
GMW000000041804,GAR000000011832,1,1999-09-20T12:00:00+02:00,,,,,,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011833,1,1994-06-07T12:00:00+02:00,0.02,135.0,,10.5,6.95,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011834,1,1995-05-31T12:00:00+02:00,0.02,135.0,,11.0,7.0,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011835,1,1996-04-25T12:00:00+02:00,0.06,135.0,,11.0,6.95,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011836,1,1997-04-24T12:00:00+02:00,0.02,135.0,,11.5,6.65,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011837,1,1998-04-09T12:00:00+02:00,0.13,130.0,,11.0,6.95,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011838,1,1999-09-20T12:00:00+02:00,0.02,120.0,,,6.8,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011839,1,2002-11-26T11:00:00+01:00,0.06,140.0,,,6.8,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011840,1,2004-12-23T11:00:00+01:00,0.18,125.0,0.1,11.1,6.81,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011841,1,2006-03-21T11:00:00+01:00,0.05,120.0,,,,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011842,1,2007-10-16T12:00:00+02:00,0.02,100.0,,,6.0,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011843,1,2008-11-11T11:00:00+01:00,0.02,110.0,,,6.8,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011844,1,2010-03-09T11:00:00+01:00,0.01,102.4,,19.2,6.81,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011845,1,2011-10-11T12:00:00+02:00,0.04,109.86,,20.7,6.89,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011846,1,2012-10-18T12:00:00+02:00,0.01,114.09,,21.4,6.84,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011847,1,2013-10-17T12:00:00+02:00,0.05,220.4,,19.7,6.74,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011848,1,2014-10-14T12:00:00+02:00,0.05,113.7,0.05,19.5,6.79,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011849,1,2015-10-12T12:00:00+02:00,0.04,120.0,0.05,16.6,6.72,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011850,1,2016-10-31T11:00:00+01:00,0.14,110.0,0.09,19.9,6.85,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011851,1,2019-01-17T11:00:00+01:00,0.01,200.0,,17.7,6.7,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011852,2,1999-09-20T12:00:00+02:00,,,,,,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011853,2,1994-06-07T12:00:00+02:00,0.02,600.0,,10.5,6.7,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011854,2,1995-05-31T12:00:00+02:00,0.02,550.0,,11.0,6.65,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011855,2,1996-04-25T12:00:00+02:00,0.02,425.0,,11.0,6.6,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011856,2,1997-04-24T12:00:00+02:00,0.02,370.0,,11.5,6.8,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011857,2,1998-04-09T12:00:00+02:00,0.13,395.0,,11.0,6.85,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011858,2,2001-01-23T11:00:00+01:00,0.02,130.0,,,6.7,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011859,2,2004-12-23T11:00:00+01:00,0.01,220.0,0.1,11.1,6.74,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011860,2,2006-03-21T11:00:00+01:00,0.05,280.0,,,,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011861,2,2007-10-16T12:00:00+02:00,0.02,260.0,,,7.0,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011862,2,2008-09-30T12:00:00+02:00,0.02,250.0,,,6.7,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011863,2,2010-03-09T11:00:00+01:00,0.01,269.1,,19.4,6.87,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011864,2,2011-10-11T12:00:00+02:00,0.01,334.94,,20.8,6.94,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011865,2,2012-10-18T12:00:00+02:00,0.01,315.25,,21.4,6.92,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011866,2,2013-10-17T12:00:00+02:00,0.05,,,19.5,6.57,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011867,2,2014-10-14T12:00:00+02:00,0.05,331.9,0.02,19.5,6.91,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011868,2,2015-10-12T12:00:00+02:00,0.04,370.0,0.02,15.9,7.0,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011869,2,2016-10-31T11:00:00+01:00,0.04,290.0,0.12,19.6,6.94,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000011870,2,2019-01-17T11:00:00+01:00,0.01,1100.0,,16.6,6.5,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000050550,2,2021-12-09T11:00:00+01:00,0.05,622.16,,20.3,6.85,POINT (5.783797868 52.824948175)
GMW000000041804,GAR000000050611,1,2021-12-14T11:00:00+01:00,0.05,208.59,,20.1,6.97,POINT (5.783797868 52.824948175)
GMW000000050002,GAR000000001184,2,1999-10-12T12:00:00+02:00,0.04,34.1,,10.6,6.6,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001194,1,2018-10-08T12:00:00+02:00,,,,,,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001363,1,1995-08-15T12:00:00+02:00,0.15,22.9,,11.1,6.59,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001364,1,1996-07-09T12:00:00+02:00,1.4,39.91,,10.1,6.17,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001365,1,1997-08-22T12:00:00+02:00,8.61,22.51,,10.3,6.47,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001366,1,1998-07-16T12:00:00+02:00,0.02,22.61,,10.7,6.54,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001367,1,1999-10-12T12:00:00+02:00,0.02,21.97,,12.0,6.46,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001368,1,2000-08-28T12:00:00+02:00,0.05,21.23,,11.0,6.65,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001369,1,2001-10-11T12:00:00+02:00,0.02,19.85,,10.9,6.75,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001370,1,2002-08-22T12:00:00+02:00,0.02,18.93,,10.9,6.47,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001371,1,2003-08-29T12:00:00+02:00,0.07,18.5,,10.9,6.6,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001372,1,2004-11-24T11:00:00+01:00,0.07,19.51,,11.4,6.58,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001373,1,2005-08-23T12:00:00+02:00,0.54,20.16,0.1,11.7,6.6,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001374,1,2006-10-03T12:00:00+02:00,0.01,21.67,1.25,12.0,6.62,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001375,1,2007-11-05T11:00:00+01:00,0.01,21.25,0.35,11.9,6.7,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001376,1,2008-10-30T11:00:00+01:00,0.01,22.43,0.25,11.0,6.78,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001377,1,2009-12-07T11:00:00+01:00,0.01,26.4,,10.8,6.47,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001378,1,2010-09-08T12:00:00+02:00,0.01,21.7,0.66,11.4,6.43,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001379,1,2011-08-08T12:00:00+02:00,0.01,23.83,0.4,11.0,6.55,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001380,1,2012-06-27T12:00:00+02:00,0.01,27.01,0.33,10.4,6.41,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001381,1,2013-12-03T11:00:00+01:00,0.07,24.59,,11.2,6.7,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001382,1,2014-08-12T12:00:00+02:00,0.07,27.08,2.15,12.7,6.42,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001383,1,2015-08-03T12:00:00+02:00,0.07,26.08,1.86,13.9,6.5,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001384,1,2016-08-03T12:00:00+02:00,0.04,27.07,1.79,12.2,6.7,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001385,1,2017-09-27T12:00:00+02:00,0.07,30.42,0.6,11.2,6.5,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001386,1,2018-11-28T11:00:00+01:00,0.08,30.96,0.36,10.93,6.75,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001387,1,2019-10-08T12:00:00+02:00,0.31,38.36,0.17,12.65,6.8,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001388,1,2020-09-16T12:00:00+02:00,0.12,46.0,0.53,17.1,6.2,POINT (5.937199581 52.818394378)
GMW000000050002,GAR000000001389,2,2018-11-27T11:00:00+01:00,0.05,69.0,0.4,17.9,6.7,POINT (5.937199581 52.818394378)
